"","ser1","ser2","ser3","r5p1","r5p2","r5p3","r5p4","r5p5","IMP1","IMP2","IMP3","IMP4","IMP5","GMP1","GMP2","GMP3","GMP4","GMP5","INO1","INO2","INO3","INO4","INO5","GUO1","GUO2","GUO3","GUO4","GUO5","GDP1","GDP2","GDP3","GDP4","GDP5","AMP1","AMP2","AMP3","AMP4","AMP5"
"P3_1",8.87173315645099,2.88269846068965,4.78338137690817,4.91739620365271,5.90285820869815,5.674769970527,0.934712109889794,2.61056546731941,7.35708746007972,5.86721066530798,4.91835557081484,1.11779366061983,2.14758169039144,6.32723346247289,5.11125242954893,4.46338100502698,0.959901611005958,1.94091206062764,2.75519655768745,3.03921629736109,2.87400811383445,0.519352213174835,1.25569397859605,4.80393696167472,5.05601499098702,4.85082774405659,0.821408488621843,2.23830206149727,5.74899419545932,4.5708798120471,4.03255576734599,0.856191565704844,1.75044834396388,3.12521475294883,2.53672795255558,2.21991897186643,0.46158389708595,0.956347186673434
"P3_2",8.36113060022673,3.5896333055692,5.65520696203862,4.92952429409161,6.13447455816891,5.31391001235449,1.03379261151262,2.30901506829362,7.29038558653881,6.21169898731605,4.73437107143891,1.20131350473481,1.91626723263819,6.09407541023952,5.20969519328308,4.11460609138476,1.00149572177761,1.66795068919563,2.37323448519703,2.73779262339013,2.32744330687632,0.465015564143655,1.0645728017707,4.38756523792193,4.85214325837225,4.14884888521514,0.805441648306304,1.9137474845618,5.42940770945643,4.56912918257812,3.62391136282571,0.876829073192323,1.46969595149742,3.17640692086343,2.8294586715621,2.15486789648574,0.541541300490579,0.815718726314853
"P3_3",7.4257246999997,3.56665768600061,6.10610784021132,4.13017036438631,6.14672518528513,5.38331638957252,0.70596233913024,2.0649688075254,5.77217975633759,5.73250361509677,4.29298101789928,0.883614478990279,1.6851464299612,4.32053493317675,4.46478285223242,3.51900441313724,0.667743892628191,1.35813899309909,1.80600535600787,2.13458650101736,1.60028563517485,0.281654241067097,0.777663752708023,3.23101635664936,4.52823925952403,4.00422202020745,0.512984823454882,1.57268229416641,3.75719852509364,3.83270531673905,2.99818824676643,0.567388747675611,1.18307829711985,2.54178199532056,2.59662229469307,1.88916342585565,0.415382795760307,0.684729645440725
"P3_4",7.62049039373398,3.5956079203464,6.3841979654129,4.85725000836209,5.77496020440847,4.93000630364044,0.884961339539604,2.123995758477,7.10098281119797,5.97792546670259,4.43896350366661,1.0714884789547,1.7527073196686,6.04941193841161,5.05646756177595,3.86917677479315,0.893451895175468,1.52570997513055,2.47932545778224,2.61819181665947,2.1523623802208,0.383019243005652,0.95729230058168,4.36484608959299,4.6388225065952,3.88439855506532,0.687207074100066,1.76215217671905,5.32845432526285,4.38044801966705,3.38360420669962,0.775189419751368,1.33408443931971,3.03374269943366,2.71593348909694,2.06879248843765,0.503443688463543,0.7705979617802
"P3_5",7.85677071113835,3.64511655214406,6.34615622574537,4.66867735143051,6.0595686182602,4.74271342573821,0.918859051348813,2.14661300607436,6.74478400793181,6.0698633580631,4.18161188572432,1.07289789144318,1.7898425608326,5.53144951357536,5.02441344617709,3.55731830558433,0.872420532390327,1.52536426680927,2.33722272019371,2.60715564032931,1.8070810614677,0.405505532501457,0.95620194604951,3.93767672261924,4.64457377822153,3.58066462821867,0.683875498043374,1.69669388886677,4.85541296282613,4.35530948247284,3.0647822891735,0.756275782728516,1.33503293642108,2.64504488828657,2.559514978477,1.76245434670499,0.460844102029244,0.69548294831934
"P3_6",7.74291747252215,3.7136231194914,5.88969820724928,4.59607454289205,6.37659961655045,4.78846932192506,0.923483332705699,2.27436067654359,6.5477911160215,6.22665659412553,4.15918730687636,1.06712026844758,1.90691021147114,4.93277568610392,4.78354102364689,3.28325012268427,0.837245557754414,1.50353427855488,2.22194075089902,2.63126871029559,1.78363301299004,0.401373215034375,0.984480968518288,3.49710455140396,4.52605677411458,3.37740954120696,0.652947632443064,1.67885399043215,4.31288836659115,4.14915310202469,2.80833571203319,0.724320530380947,1.32031199936,2.70030279971632,2.69164318214514,1.81553912718169,0.461319317475591,0.752740320890676
"P3_7",8.31439419289145,3.79355875784572,5.91238031615528,4.97549872118708,6.27782664472378,5.43889022418288,1.04968340170687,2.32211302006488,7.49617555830122,6.45173600933576,4.89975362053592,1.25244035395037,1.94401981100663,6.24594143525182,5.39373223956278,4.25670967759223,1.04340281238685,1.68882002782116,2.39405224184732,2.77745581532008,2.39599043467717,0.457995416910397,1.08380198253882,4.4167936538084,4.97708545479004,4.27505040470163,0.81772465027216,1.93591471068776,5.58299282662919,4.7416722234772,3.77114723654451,0.918692186766836,1.49362800859515,3.58306901839803,3.17068257155385,2.45990766714408,0.611890119947816,0.898330479846165
"P3_8",8.76432108230968,2.989342609158,5.35032104993088,5.05423173536312,5.69693642850361,4.26141954445922,1.01157704987472,2.3241091278728,7.24540492572865,5.60144549137899,3.81334570057586,1.06527649541999,1.92083863354976,6.15594085934675,4.81778422514347,3.33239600376095,0.930709848595514,1.70599572170458,2.88175018369149,2.94900586828663,2.10943998010198,0.565176701354256,1.07873733146066,4.43692960225288,4.53343255749259,3.45419938263484,0.766395943728547,1.89924690505591,5.58710221111217,4.28294096236525,2.95384866900329,0.827313687524328,1.53175928912294,2.86399666358838,2.21948721824333,1.46488460747113,0.383629808274641,0.818545680385724
"P3_9",7.91846440810099,3.4299704811654,5.49132614705551,4.65881911073557,6.03872581651787,4.90736311293626,0.89692815488936,2.25613727776748,6.36585680377675,5.84297726089105,4.20661549271437,1.01659961144983,1.86552221923163,5.02900994861605,4.65405144174682,3.46836386227448,0.817216424216152,1.52719288883057,2.16913658390839,2.47316234633853,1.8382875155702,0.39466736212352,0.972395905791734,3.78838237954865,4.50051399377235,3.66083864433536,0.668405168833183,1.72720431519492,4.44881035320014,4.06929650906467,3.00212108728298,0.708893262594838,1.34157679744309,2.4845082711993,2.40626095855048,1.69325930743921,0.421025222031136,0.689518257039003
"P3_10",6.91246215500842,4.60176386000129,7.96131767207167,5.04363111989061,6.30194690122098,4.98892568854002,1.05467098960507,1.61291502610728,7.27542310616978,6.79061380435654,4.73192176465883,1.30149226554265,1.45336168003181,5.66548264067523,5.33334491804309,3.88201810718988,1.0152443796773,1.18456422386197,1.55390423422515,1.82948854084913,1.29289914418449,0.217940287832753,0.637282436541188,3.53649694979688,4.2546465224916,3.32598720292946,0.636941335231342,1.25516603444546,4.9824077821234,4.60148359110106,3.37368852618486,0.881645545899048,1.0347575069146,4.44060170635395,4.09536847932355,2.99748878113951,0.843046352756481,0.776916047282851
"P3_11",8.95221091128262,3.28067280406089,5.22504509768464,4.75164868279962,6.32490516277037,5.03001763089866,0.951782941201296,2.49803199052721,6.90436427853496,6.08580064635709,4.29145645760815,1.08649556233264,2.03376918368386,5.78239129583322,5.16665032836611,3.73925113874387,0.911399333881639,1.76974769942327,2.80385169741374,3.21633654531882,2.42489519962247,0.550847361269599,1.20622647392592,4.42955317464163,5.19992623618849,4.11022360257036,0.804116447596969,2.03542805232302,5.1779042470912,4.568866365373,3.28961423885898,0.804668210957688,1.57176053354261,2.49149617216817,2.35187565172782,1.66883390363206,0.392283393094456,0.787937300664874
"P3_12",9.12640887979558,3.16622983766165,4.9493267702846,4.79672447816419,6.38166307653928,4.84348225505021,0.976881978789654,2.51385647010577,6.83388750296385,6.03537208252065,4.1298102325684,1.07247202160569,2.03655335322445,5.55422804306313,4.97740044781611,3.47983281283558,0.887776453270705,1.72029784255547,2.83341861600914,3.25095609983511,2.31632624701231,0.569687866708229,1.20335850805031,4.32576038923922,5.07274827360924,3.81343130674541,0.805691287094018,1.99077023590132,4.95721350130699,4.40054255079321,3.04562186948266,0.781961950459586,1.52789488016776,2.1877922678534,2.11590827344537,1.40268305878731,0.346408681920477,0.719469744556258
"P3_13",8.94359900350975,3.21311365384787,4.84687211769824,4.68561477420445,6.3562699309554,4.89934630158557,0.947378095441823,2.494587000517,6.69304819953841,5.97059545052759,4.124992436991,1.04449897269086,2.01974997241841,5.33339789372057,4.83045247206963,3.41631612163011,0.856746878484602,1.67210154857066,2.77634557349515,3.18482626933134,2.28848592458022,0.551973333261777,1.17578346869087,4.12579683370394,4.93855993599836,3.77803600591747,0.769535947363202,1.94067940516519,4.74260325656596,4.26038339736493,2.97783954765498,0.75231967241227,1.48285026342135,2.1264746027745,2.07558575616532,1.39410986140071,0.332505199511432,0.708339343070255
"P3_14",8.80344673881396,3.14900807349375,5.01388558712018,4.68163103596474,6.24378139104474,4.85058232014956,0.93170426967296,2.49857411734903,6.59582077841201,5.89768711721584,4.09621526909478,1.03001382125252,2.02681612379336,5.35335226168935,4.85834216820891,3.4568105596822,0.850051083366107,1.71169994355994,2.69547839240425,3.08272661517643,2.2166691495786,0.531777631387414,1.17193713296388,4.16479344778726,4.94212128938407,3.82619982724672,0.765059398799056,1.96422866865243,4.76980681907556,4.28616004312959,3.01149524587447,0.746135223116162,1.5170458240996,2.12175373709324,2.0725717619712,1.3960843090707,0.334068577606003,0.709111372417126
"P3_15",8.15123332908779,1.88991525671616,4.56313231430238,5.14650735422925,6.18785788000063,5.41061136853264,0.598220980887781,1.5247584252522,6.66427306349299,5.63360536864193,4.50121373514348,0.774815904810548,1.28621234989794,4.63449817061159,4.16548121102321,3.46622604930104,0.527747603704117,1.0037588392733,2.7257901437373,2.86191759858673,1.84382893202992,0.431837778794758,0.688887324273199,2.4284348588384,2.65657277758325,1.86046751873451,0.35104339866707,0.902078946464418,4.27998959173886,3.81455745835887,3.19087671889345,0.473939428463687,0.955998190630874,2.43246341385543,2.12200587106384,1.87264295208564,0.272125603424518,0.365029227779217
"P3_16",9.00660306844235,3.19777542084415,5.07533453088292,4.7071623766696,6.50171675625246,4.81128442142871,0.916333174861389,2.50649084344814,6.69807507775783,6.09495759708256,4.07391980250739,1.02518828434033,2.02816757296714,5.33083816177158,4.93111110835854,3.36737104413987,0.836285644382237,1.67726303792978,2.75997900394666,3.19517503671835,2.20188033763951,0.533472275777447,1.16709538453698,4.15492064288915,5.09875763341657,3.74712782328123,0.750651703007396,1.95747144109948,4.76381393785294,4.36348661195759,2.95382636264085,0.737833432196378,1.49418763305733,2.24324051564154,2.227600640861,1.45836464290702,0.34638407437404,0.748509168738436
"P3_17",7.84650365212234,3.20175855598241,5.90210236658149,4.54408342534744,6.02012089630465,4.48253720651687,0.754863478500161,2.32899824230901,6.27597323352812,5.77891456080567,3.82626386483837,0.880493908492263,1.89907951335478,5.10066091015571,4.70779557279075,3.17867441423555,0.713209435160052,1.570285314504,2.64970294163372,2.86407320081521,1.91979542955615,0.416181069843282,1.02720748339994,3.96696659357717,4.74878974206439,3.52152494808218,0.610894547533766,1.80401337221246,4.47676733661799,4.08805711472868,2.7405400900006,0.617290707597411,1.38086474846536,2.10289336949974,2.15414605090078,1.41343206442901,0.313726600452005,0.724994393422137
"P3_18",9.36998523212102,3.14287320850101,4.94832247369387,4.8459708366294,6.46397161027867,4.82916525824703,0.98400316743761,2.52009086582421,6.92660163963936,6.09753115868374,4.12674529671833,1.08218890772534,2.03298229950413,5.64082519157879,5.05358505212304,3.49105396664136,0.897318510412356,1.72621132720456,2.88996792709498,3.31174446212705,2.32044367070069,0.58019334657547,1.21792742451332,4.4357952735535,5.20563238658838,3.84674481497771,0.823432729754864,2.01223741947024,5.06208939450872,4.49066804406335,3.0754206866614,0.795310376473508,1.54081829344941,2.23646186182239,2.14685453812286,1.41264287262488,0.353192258857904,0.721739898720574
