"","ser1","ser2","ser3","r5p1","r5p2","r5p3","r5p4","r5p5","IMP1","IMP2","IMP3","IMP4","IMP5","GMP1","GMP2","GMP3","GMP4","GMP5","INO1","INO2","INO3","INO4","INO5","GUO1","GUO2","GUO3","GUO4","GUO5","GDP1","GDP2","GDP3","GDP4","GDP5","AMP1","AMP2","AMP3","AMP4","AMP5"
"P1_1",12.9951393746401,5.33202426426487,2.45429293881335,2.28357588045735,6.75237501264001,8.03287908314988,1.81001125009058,4.61692993189206,2.32609480870024,1.98306650640953,1.97118804213883,0.646787368165068,1.03732393107085,0.876415578103622,2.46852051737366,2.91684922378835,0.638700313169403,1.67747339226155,1.00359878472641,1.72415212119457,2.19242087625052,0.609630402034466,1.23405274101357,0.956709795136576,3.10992217972325,3.84059582630016,0.807701368905871,2.05246765629203,0.310415589711005,0.937375165590937,1.07595912276863,0.21859287866697,0.691732792073721,0.793100059256242,0.631490765813613,0.664839745298976,0.250361178667628,0.362581757410901
"P1_2",13.9896367242358,5.0220437832824,2.39039750818682,2.2054715760475,6.97118603615039,8.11335543897406,1.66447713570428,4.61299862767115,2.42527685325773,2.10663877055344,2.24084643957118,0.665863798317979,1.04902903751666,0.854590147937194,2.24112630416471,2.51667308173034,0.537113911356229,1.45473921178992,1.00222818831446,2.04230537625429,2.53491482185809,0.578641940903312,1.35001832513105,0.841170363627169,2.59602002752068,3.03097579834456,0.621500540597696,1.74417594883467,0.262979129776612,0.805893349345813,0.823865921539655,0.156994798417025,0.560702679880495,0.696556541630945,0.728540861588532,0.894500263560062,0.279371291515541,0.307290147120182
"P1_3",12.9768498223655,5.24697461497436,2.62571638675127,2.36652842922649,6.78819084928597,8.28326441674999,1.86830979742948,4.67965776246237,2.42300898897247,2.21226153654176,2.32396521151846,0.747128932982893,1.19984437333261,0.982904051764552,2.50689090265577,3.07156662697846,0.691736245393377,1.71852281780336,1.09158944320777,2.02602021690908,2.62610185614662,0.691752855400811,1.42518162034187,0.980672804996713,2.99460305150191,3.77559376349323,0.816942297392383,2.03948064524708,0.355062613904421,0.95185366157322,1.16589988604572,0.249369349016304,0.710533888415474,0.831512748937387,0.74764368099921,0.828572129884527,0.291406475433892,0.415233624314856
"P1_4",11.3703970067178,4.68779037848933,2.51253218724355,1.89154401842411,6.37355892617151,8.36766587206209,1.78718492410055,4.49891897648622,2.77902528296479,2.78337117076912,3.33701504914673,0.987562466095495,1.462416167312,0.8569327498454,1.99239822866625,2.51539021334534,0.566695881871629,1.4343749868504,1.02641520620114,2.48396016372436,3.59550124240105,0.852093756659842,1.72520132827956,0.679570901037515,1.98253812038921,2.48027258387883,0.537384434556701,1.39569777075436,0.321614273397007,0.860003644737216,1.06388368019076,0.218888093382466,0.696305457994403,0.851274161796438,1.01487087182818,1.36026151823919,0.407958074419196,0.468799213553678
"P1_5",15.3219953251081,5.10883061335047,2.04096011599436,1.76091848108544,7.02934792687698,8.41107670984979,1.49045003015094,4.94865600724327,2.18264774749887,1.88281025367566,2.00494344544176,0.547146256492478,1.13170315328666,0.962943563472249,2.6287224884899,3.12893007748088,0.625906995126438,1.82109512128516,0.677186105480614,1.70458232599021,2.25342368157333,0.403816214112561,1.28408940594688,0.912522030848796,3.15373916803174,3.89556650628859,0.759058593638637,2.16933840270938,0.370174114337644,1.03527038210286,1.19262284787532,0.227315167968086,0.78339625391584,0.392338659804512,0.398093761554912,0.500993864830205,0.148629519671033,0.255072799814324
"P1_6",14.9230250547406,5.2032668496867,2.0903386836303,1.69426662475233,6.9342019012091,8.33973279631467,1.52702862758354,4.82706326757826,2.21074313804362,1.97084619601658,2.06896131664861,0.575236012917077,1.12738519290474,0.962953390984678,2.69474351732472,3.24858508225483,0.665484311676386,1.86794961071168,0.650331498849876,1.68019127260814,2.22378683373512,0.417788074218433,1.22075874488527,0.875188831958177,3.12674935825065,3.909956221688,0.772509205165453,2.16122368064813,0.386734230293176,1.1149861305119,1.31927375701586,0.263109742945937,0.842414643941438,0.465560765976582,0.474759943827763,0.568830559169295,0.170982281339817,0.280400767052302
"P1_7",15.1313898549324,3.32101143463251,1.54282644727096,1.90044260459993,5.57844672868201,8.95321064759143,1.58080320843376,4.66437614457985,3.45799367283826,2.53983911931549,3.21830239352169,0.938882151214441,1.38056211187031,0.97559709481198,1.82699797683187,2.53201892435013,0.55726049242645,1.43486288862832,0.890822252241799,1.81335057207881,2.90872173677428,0.517427697115646,1.31408397992936,0.514001387732868,1.10260275635076,1.74755704489507,0.299659760533188,0.968678329108394,0.513276641828454,0.972241761082229,1.44003264335694,0.305848633941524,0.876304302186876,0.982429019257875,0.865702832057169,1.16464950343639,0.349583921005401,0.4122488590151
"P1_8",14.9944986362582,3.87026190284215,1.75150347144192,2.0596578422569,6.21635194685683,8.25874927050661,1.74018441066129,5.14741910052492,3.16131503173049,2.20075152078612,2.36126410061502,0.803222239877748,1.42305265645232,0.941032827272178,2.15861938294059,2.63060488076751,0.620278652147086,1.63830737484658,0.957602599083392,1.72606985702877,2.3470078983178,0.534293512178748,1.43140214686485,0.669288077435533,1.75853986137088,2.31580802826084,0.462138996802737,1.32214202055341,0.415228571270487,1.00490474267767,1.27556075316805,0.289578780517445,0.844794480276495,1.06397527037214,0.76240498564001,0.834626921259812,0.314849977237581,0.507148330363563
"P1_9",14.6737726336733,4.44092184555146,1.94441510342835,1.31035756070947,6.58250002304133,7.95223021692716,1.61821981804434,4.74613811488418,2.96722382788984,2.67808457621714,2.99856216552827,0.852823876844084,1.52696549820462,0.902068255487632,2.53946539625739,3.05353207642756,0.662192041926073,1.83475921348448,0.638118652710928,1.74087135717722,2.32255144770451,0.502826210763905,1.20765829116824,0.552605838638938,1.8359030428301,2.38817178151305,0.43269563881995,1.37156628505311,0.452571973438803,1.40423144944377,1.69434776216999,0.34777125473373,1.07290570038998,1.08619199855062,1.00455721857105,1.21292685797388,0.369791267718146,0.555619934649085
"P1_10",14.749313374876,4.51741753332083,1.96822361734298,1.50348419693863,6.79840140840531,8.10090258012861,1.57623650504022,4.92792074336883,2.79772284406802,2.37569797584004,2.52222377620738,0.761915768245692,1.40692071370645,0.948373322850748,2.4946094135975,2.94380185976172,0.647129545061462,1.8015131600567,0.700314584262612,1.90683558130564,2.54298063565146,0.511691653103898,1.40339608528248,0.722738702666039,2.39204663825448,3.00650951378462,0.596344426228213,1.70728542644018,0.404002116715331,1.1872825327,1.36922887195306,0.29504711462761,0.925288939578531,0.729685002072622,0.653179421648226,0.773496648622946,0.258332023397571,0.408441863995267
"P1_11",10.2180669153139,5.12904033729928,3.3344745501342,2.65432900269454,5.95130743365532,8.58407784161277,1.96336504192644,4.6225492159167,2.40900522116436,2.39532733795864,3.11164676099556,0.883632124862583,1.37905524225279,0.979780271323928,1.91708986659242,2.6694397939503,0.615743490881291,1.48764726820457,1.46464672636131,2.37180120617642,3.89772231718053,0.969573352177108,1.96362925191669,0.800572234878392,1.91355862269785,2.57496367809414,0.565471225721894,1.45959108819455,0.409474837522004,0.839147455655271,1.17391903380497,0.253106746802429,0.710473988213629,0.779857568349494,0.861452947520059,1.15625013164662,0.347899632259665,0.40110165269779
"P1_12",14.6741291605282,4.5211060765618,2.12652659810742,1.81338997161289,6.77893353623588,7.9752071194368,1.53055613696581,4.93348204576462,2.92961445177225,2.54683104798435,2.74252467971328,0.75107166632756,1.5359737395842,1.00636798891021,2.54554807875509,2.99521553474711,0.601798621042281,1.80592626449317,0.846855389529567,1.82510682921137,2.27038677135088,0.494271776878154,1.32857107982233,0.686592547107314,2.19484429517145,2.73401472724042,0.496653206737624,1.56566516927821,0.476645259795109,1.33604889557322,1.5824371982155,0.282792633297185,0.994570922283944,0.898572891450809,0.760470221004552,0.881434124996637,0.274758203897396,0.48227307196545
"P1_13",15.1220444205297,4.40406047717923,2.33205686328061,1.64384160107201,6.67187664109783,8.0422375869157,1.43646388467198,5.05543834930036,2.4521787781084,1.86077223382353,1.99519129422574,0.556737993970593,1.24049376836767,0.862283851567756,2.36716493773078,2.70347893619324,0.533376033333108,1.72407581299959,0.732760655421675,1.62177848809407,2.40251863261875,0.436666362844448,1.39605450489538,0.565987753067815,2.13796264415759,2.4959125845358,0.453995480046743,1.49908908069353,0.354773139065224,1.09888268689035,1.1613228317628,0.222371711928691,0.848633401488302,0.548878192466308,0.436786982194757,0.538045878820537,0.166369708662447,0.30405902070503
"P1_14",10.5912624034939,5.37830963261502,2.65077757522981,1.58292454183567,5.98752966038195,8.50156134828899,1.9115847340647,4.21892049370618,2.5673645793124,2.8278123872028,3.66540909500009,1.00981535096358,1.38082068020715,0.934261801996173,2.29451409843113,3.10407386938138,0.711181817402372,1.7152725548532,0.872849824026552,2.01203080807599,3.45336696589851,0.814097469537639,1.38411968281728,0.56058940567094,1.54084637335193,2.16361231923417,0.44941874683779,1.23525302650668,0.468746152202275,1.20560477261854,1.57536267065075,0.356818598930705,0.968344582917668,0.976026263096282,1.21330478403535,1.64245738931916,0.4626559718517,0.433137611036877
"P1_15",14.3781355073593,5.24804107456461,1.78899147664279,1.48348224389949,6.9250885383602,8.51773207318221,1.42798526745686,4.65114548327914,2.49234784511641,2.4448669066183,2.77961555216365,0.691703330704988,1.32498063057616,1.0252441720608,2.77032127736233,3.40023306857044,0.637783190842687,1.85975495739791,0.524843354877419,1.68396208611007,2.25728827783617,0.397729004165875,1.11966942368971,0.724790889530257,2.809690209172,3.49175061063374,0.633522774324292,1.86188501943782,0.450843476085985,1.23396043734364,1.51672472088451,0.25895839503842,0.895853002426183,0.564087548114074,0.683537170707443,0.900382485434445,0.226953458388945,0.346349829395107
"P1_16",15.1159530380596,3.41796080758989,1.94056563440348,2.59779956533817,5.74263889911373,8.77561274411399,1.42040746144988,5.26017816880195,3.15278164992763,1.96743878585686,2.20064535796128,0.681410314577801,1.27389194210132,1.05842676581852,1.71733390736544,2.32858440731907,0.461060561566165,1.415570137257,1.1590125224424,1.99255425524302,2.88386668851537,0.504300985396007,1.68440108955774,0.774617395808496,1.80054416447459,2.52783392927776,0.468261535979005,1.47258795730153,0.472117638808865,0.732402336819057,1.13820138876196,0.197345422909432,0.738104454212837,0.535512986350475,0.379151121439956,0.473234378975213,0.165835030187111,0.270934432694084
"P1_17",14.7409495858447,4.61309488085287,2.47866333445189,2.4174582122906,6.99390568260933,8.13848605644937,1.61735690868444,4.9722630146313,2.40919325874583,1.87371528664272,1.8599019659984,0.582692275940149,1.10317189241216,0.889565787370803,2.17560032514957,2.42985513386908,0.513272990473615,1.48308233079976,1.13023664653828,2.14677816973739,2.67489582452099,0.585488105901896,1.60657869715364,1.04135324611634,2.88947192150735,3.48023233940737,0.703616483409635,2.00093904471105,0.295198469733368,0.817467074208377,0.836540759976331,0.156771818392203,0.59775335198498,0.582232849605166,0.469936773104389,0.512836369077682,0.192217404390851,0.292377296881346
"P1_18",15.2049809562133,4.70256438637945,1.83862551438006,1.88225873394367,6.96482348946503,7.82536664411996,1.65017318882726,4.96796670554972,2.71946049783306,1.9416493101313,1.85489855659522,0.621315809540811,1.17029289458495,0.883537831076267,2.44691450961261,2.67893846936227,0.606219912448243,1.69210063030851,0.837144949243102,1.6530397043622,2.00544429035828,0.449352145838856,1.26070822204659,0.7302274136903,2.39227724893313,2.8069576676232,0.562330616881748,1.62528319381276,0.313190504872622,1.04203171954696,1.06113927273594,0.235410744880683,0.763486237971002,0.83673817680955,0.585375786806587,0.59137008767324,0.234449454652683,0.368719728281431
"P1_19",13.7791211270643,4.61697268195643,2.0885398080453,1.78899686048085,6.60716221831854,7.79805236243337,1.74408315128122,5.11612063294208,2.90193353119632,2.24748027292294,2.30538808196858,0.751189230247483,1.47636466102461,0.946588678224602,2.45904893715694,2.89984386502364,0.67995687219285,1.87586119645861,0.853767192583805,1.73384918918711,2.26291625178678,0.547153329995609,1.46394455768614,0.71868111521494,2.08718997452471,2.63770081923371,0.541099736275796,1.58208318201377,0.414662965114766,1.22031730499393,1.41995512750101,0.324412772954129,0.981368685620993,1.04291807540851,0.767839699724994,0.834039397038771,0.310730664059646,0.530198916135289
"P1_20",15.4267277859395,4.81799280403367,2.38200875799725,2.06504644816654,7.10910237459735,8.18324648052796,1.52563587266217,4.75296869141172,2.38913232209567,1.99461324704137,1.96693942894325,0.579695071160941,1.03951845054662,0.879899088897037,2.45296863450547,2.70031564871629,0.552572313594846,1.55630547118445,0.860067950880469,1.80026667891668,2.11084120516852,0.443519351502029,1.19580692053246,0.897249389267376,3.03416473830656,3.67389437829423,0.706801179991402,1.97680267520771,0.293125363031679,0.931796502994595,0.931622847362618,0.173847304112179,0.616144144605937,0.505159221534819,0.447331104466839,0.484355675661348,0.167855459953014,0.251583871367736
"P1_21",14.1138078634239,5.22481120675801,2.12424257633426,1.72915542143553,6.98196393248123,8.46465754045845,1.49837640863879,4.25791720203794,2.38061163164141,2.38207204412818,2.63682235364923,0.682252483293345,1.0021418450097,0.899579356800648,2.50191523637848,2.94784845665277,0.561480331065658,1.54703596547937,0.690131448583022,1.86775202740761,2.47019481359419,0.468838949968892,1.05038077833492,0.869052536037178,2.95163425235348,3.62501367880105,0.672311282213257,1.88087441440601,0.36756255301853,1.04509335321533,1.17524366203201,0.201562922285132,0.69447935781538,0.524436900952556,0.686246729651312,0.885000696717891,0.235732195412015,0.220120811927411
"P1_22",11.253681245231,5.62095051354355,2.61088615771292,1.92962685390413,6.04392050825691,8.61856953372876,1.66202554083086,4.82334093096975,2.16571218024863,2.2299025513198,2.85400116075636,0.709332526668597,1.41757874521035,1.10043923647974,2.57303701384868,3.52989231839573,0.70890696094816,2.0000942743702,0.879063432396325,1.65853240106805,3.01352914365781,0.655464147838604,1.56481151992003,0.75557806873687,2.49998090903924,3.36881251958188,0.646644340674178,1.86881427166633,0.544542110599676,1.25606875737875,1.72403138394058,0.332968292848484,1.04364951320581,0.508648129121196,0.617895281645203,0.870240605729944,0.221651289929265,0.348507241365909
"P1_23",11.0299256067228,5.1904602250517,2.55929296538099,2.16873526372519,6.30809452741912,8.60117795217474,1.58112631301557,4.5982761130524,2.87691323576602,2.91138706103513,3.48795758976604,0.867116902796981,1.65392549542482,1.18408113285744,2.62141134967991,3.62418492813117,0.629119485310941,1.9344177791008,0.991539363373839,1.96299736507935,2.80819140972922,0.682645291807108,1.41866907125923,0.87982081499354,2.58836377000712,3.58181771341166,0.627612831510683,1.78861299005913,0.59234087940819,1.36962527053022,1.97880760768726,0.281366792430795,1.07952640949216,0.942073504699761,0.92247930732946,1.16607879169356,0.308345811218141,0.561452114903806
"P1_24",14.4840400403683,4.54955999363947,1.88688335975764,2.42372297738119,6.15291148145722,8.52253722296843,1.55896727031913,5.13009810655585,2.49678521251294,1.60006304708377,1.73442827659261,0.543415094663093,1.0720854255454,0.963990519116739,2.10503796554564,2.67020664826246,0.535813265020219,1.60906589205102,0.990905720616901,1.57077360742912,2.31401289740644,0.468063053106201,1.40641661987089,0.860655556465717,2.48282086767967,3.20805681784669,0.621855536516849,1.82966314442486,0.393195453936776,0.790418612972398,1.06797735995127,0.190898666769122,0.717005681614749,0.53669932296979,0.358699955183703,0.419743537620774,0.154543254144716,0.253214468801529
"P1_25",14.138771699478,4.50406169541062,2.08909425853575,1.31538535513747,6.54852550568488,8.08006393155117,1.82211788303836,4.78477095249674,2.86394464364904,2.61926218659078,2.95326814236011,0.910882040331162,1.52200211062522,0.872466100713123,2.51256551901782,3.07404262993929,0.744567967542443,1.84174521453041,0.674200629173578,1.83896965662149,2.54679897179512,0.586770247812472,1.35171822605187,0.60019349251522,1.89611159363378,2.50355971035443,0.513715236626263,1.4207041572446,0.408847221191624,1.29165134368959,1.56992751551219,0.382359723970386,1.00532763365045,1.14689804905818,1.06250319708993,1.26966371902272,0.410331700643477,0.598693246736427
"P1_26",14.7636712757295,4.06375011998458,3.51328559349999,2.15025624098207,6.68035217664142,8.82987972934526,1.51791650352654,4.86663948266111,2.37329862917858,2.23374751274224,2.70888940061857,0.694096942507074,1.35334186778814,0.986905366542372,2.24573458524561,2.84931950992658,0.547349905829334,1.56749128902763,1.10348830531394,2.34066618219504,3.51232425900145,0.648257032034336,1.79330209679381,0.69997588295146,2.20221181620395,2.77270330078945,0.52576746434783,1.5110245221026,0.398415096279425,0.98098116612361,1.19977819721603,0.21878009936682,0.723260779635863,0.476859976248783,0.559448827783422,0.756041272873839,0.193206860446633,0.331881013222495
"P1_27",14.6489347623253,4.55624159880767,2.22799589337833,2.18632604374196,7.0461884858744,7.92680968943369,1.76317843801988,4.99003494256289,2.86279393681872,2.27988253123928,2.28854980873668,0.745258832062008,1.37448623636701,0.938220649069993,2.40412082256885,2.63814284189914,0.614490830428153,1.62276765077429,1.05434800941627,1.97691972624783,2.32535990316729,0.579440091362204,1.46092644421153,0.786273200799238,2.37278206991806,2.76450296018911,0.579283101932115,1.57919311622341,0.338720886897148,1.01373172963628,1.04996235068324,0.233318404018837,0.712006340589954,0.94648613289423,0.725075202274765,0.765763746245055,0.289851604101146,0.462747389023445
"P1_28",12.0162417223886,5.6506377758497,2.84338912122447,2.27949041148955,6.62993412257378,8.35359105392782,1.81074264353989,4.54643308828241,2.22988258561464,2.24127915069377,2.56353072945004,0.716484912718295,1.14229515918135,1.01157451251901,2.55040235732488,3.22793861859105,0.686905736345494,1.80280856231358,0.998518202783557,1.82111379505457,2.53417474917252,0.634701813522942,1.28375468351822,0.981487497817491,2.86761466790453,3.68734388990147,0.761106337176147,2.02924966879079,0.422172454773923,1.04987490688139,1.32669447825729,0.265332512127196,0.808716442171577,0.759036641118235,0.793980554879615,0.990189350314537,0.300761506365526,0.357498095280894
"P1_29",13.9837831213743,4.54038613821919,2.18764946170765,1.9804801785326,6.89110169012665,8.01755378710085,1.88496935590299,4.91274213899183,2.97228401451967,2.56198307933148,2.6997882924391,0.882358974971212,1.52519420870504,0.953710933481691,2.49876611145076,2.85305701397646,0.687898574775381,1.724636309086,0.990490736771354,1.97261446433834,2.46599224553092,0.651099581004777,1.43245957990701,0.759165040078506,2.23579757753511,2.71224052378678,0.579655661587282,1.50183104128432,0.390902702730687,1.14936308564913,1.26823371952441,0.297280170112214,0.828965361574053,1.12160078231454,0.903493786239187,0.984207826826825,0.362266801882005,0.556189961303066
"P1_30",8.64278489187158,5.48000644357887,3.8120912958345,3.16187024989492,5.30176209560127,9.64905244672877,2.13810754115736,5.2688501081174,1.88667137712214,1.72378021881194,2.88369129396078,0.772387540392395,1.52840867578218,1.24919563710647,1.92795335236521,3.35708863741714,0.760905178777779,1.85167694710486,1.78994495102835,2.32291662736154,4.83388698980233,1.11491855872315,2.6182057051861,1.04509301252951,2.04166908105693,3.2397461979383,0.691988261632408,1.75691757221321,0.570926174521232,0.821208292785825,1.52245736617161,0.344641019690749,0.870137272652104,0.485321999130301,0.449166295891786,0.703391324249464,0.204573311118796,0.358681557189394
"P1_31",13.1039904161402,4.91729515419696,2.15219598426593,1.57784349577146,6.49819576833818,7.85414677089674,1.80752923379641,4.68842454811363,2.73159992859655,2.44617336441923,2.71633435953279,0.839724722422718,1.36102224221729,0.84943678670407,2.42152222705092,2.88245191495948,0.675924188828873,1.77681701188616,0.752364193291034,1.72325308360966,2.37168924597903,0.599099938347248,1.25291007607474,0.638207721934579,1.94450041343375,2.43848704074698,0.502610558391051,1.46214450072859,0.370849821013403,1.17756834952326,1.3658717425324,0.314566459826429,0.927234962187252,1.11472711617106,1.04559758575339,1.26792678333985,0.408210642513532,0.526824123505888
"P1_32",11.7412760382087,4.82360023701909,3.19733992657903,2.51563944806809,6.14062884755445,8.66735913939802,1.87229349475779,4.9504326671911,2.42105133148743,2.26876037567544,2.93345410283473,0.824106255577008,1.48410780229624,1.02730274157525,2.04957527971467,2.80285796134143,0.641673755513981,1.60582616082932,1.39416716793168,2.34565656445756,3.79335406622641,0.878658829773357,2.06723249072907,0.790525728139052,2.02253418772733,2.69714183158393,0.57515010143519,1.54195001753263,0.421304518424069,0.901669898063314,1.24079010051729,0.273691130923274,0.759148065748688,0.680828937945009,0.718737679231941,0.962327560131005,0.288438665521065,0.421480153708708
"P1_33",13.4955783178647,4.40130736841412,2.15688740697617,1.85958904230169,6.39172985640255,8.12167445669964,1.65628888961447,4.99740588457241,3.04695978480874,2.52549925806585,2.85958980082015,0.826106265403977,1.62028613604074,0.993009662118173,2.3502001159741,3.01571252367516,0.62429149677862,1.83213759821651,0.928902243446342,1.93259098188137,2.62411710106749,0.606669518681454,1.53254807269721,0.730811770576799,1.8911885979086,2.6048394438527,0.475759098968296,1.48518095485094,0.478267775070669,1.28167926456321,1.69100564660276,0.310518293829578,1.05497687531589,1.13921141623311,0.91273075365368,1.0761344963288,0.344253099133013,0.606572078152942
"P1_34",10.3648847157666,4.90444006689671,3.64910934661254,3.61491308302291,6.68247687495786,7.88441509518861,2.22302927238032,4.52328403138914,3.00506223560684,2.5806083354449,2.6971888751061,0.965832276946006,1.27517094315181,0.972973532427887,1.82135882723962,2.10973594282083,0.569495803112642,1.19755186314967,1.94371081576482,2.82979629368553,3.40106592801692,1.08235856051263,1.92644432957477,1.00564656437301,2.11929340808421,2.49798264469063,0.646264352352098,1.44154961333056,0.230141546059916,0.516569738715658,0.570975642329159,0.135004568661908,0.351713023683034,1.34527219378461,1.1800568591111,1.30341310022546,0.479327444488721,0.566068428143444
"P1_35",13.921342569229,4.23370957325943,1.67674287876006,1.09688896484896,6.53674930229047,7.62215287454678,1.95462495915585,4.75703853565231,3.52443183386184,2.95049078128569,3.18466640264685,1.06411649074003,1.69746260204696,0.867551929970408,2.55802631528532,2.96055939934541,0.789843524749536,1.88015804881695,0.634959735348709,1.69740063072903,2.20296267217167,0.581084185470009,1.192587167835,0.35191958709726,1.08601388926762,1.40286837924118,0.303993724815261,0.840550163145763,0.423198794851031,1.46246056010251,1.67491549541841,0.441604349750347,1.11410408807921,1.6280367456892,1.34058191572393,1.50724414178491,0.526385070874479,0.747662556251831
"P1_36",12.4190131960266,5.35023050080527,2.37841090589902,1.40987078701911,6.34752056662846,8.5803795676502,1.47876020809665,4.39427148847555,2.25659235784534,2.80454388025389,3.52463992187927,0.814937331338325,1.4502176840149,0.971172751497784,2.65492294252355,3.52878439504441,0.633805242006341,1.8835949321449,0.560082446852349,1.82521937357462,2.78545413402605,0.565401675955353,1.20965964700836,0.737519933009795,2.56720653434607,3.4121330603735,0.594869516942314,1.87722065993431,0.520035951101333,1.39045625713362,1.86765995007676,0.30444107767079,1.06749634841194,0.694553315168565,1.05171747671883,1.48243410194585,0.347996885999942,0.45685299034241
"P1_37",11.6877451292944,5.60664803791428,2.52003332175451,1.89120931318133,6.03221498957765,8.67506714463051,1.75737894845641,4.69854002670146,1.7702373948514,1.87757674970051,2.56312644502585,0.66073671262136,1.17270990797195,0.860001065108126,2.28104061579276,3.09852089822769,0.645707213818199,1.74525502819199,0.875283051711306,1.67520788667592,3.08316272490337,0.686416866194122,1.53450854309379,0.747441064988693,2.49557663923991,3.25362500278734,0.649205802178322,1.84480242162371,0.383138936258989,0.965898825566351,1.30440427566689,0.265638787821342,0.821537159736038,0.492299264020046,0.662492007135746,0.976864953508867,0.256219999354897,0.30848205688481
"P1_38",12.7268749927715,5.58578599044283,2.27627771610456,2.2851949996861,6.54624055940518,8.70544390015161,1.66687251502992,5.07127369977642,1.96914604852448,1.71322293380862,2.11891655728804,0.533517793475062,1.21877236753793,1.07795970887035,2.61341031165108,3.35204731763977,0.645709910318172,1.92291102885702,0.95601836003552,1.51469312265188,2.5715415511601,0.555249989101105,1.49501010255673,0.998001830433632,3.00202062722907,3.80583788464651,0.710432458649656,2.07712509022398,0.46693873645939,1.08815017479087,1.36221408219593,0.242834560489234,0.850894823115703,0.454696749774311,0.406802693364851,0.527496238287022,0.144133654262652,0.282114712321214
"P1_39",13.1917242024647,4.36468643874543,2.66679632329888,2.45306721463091,6.79008462591839,7.72180929434083,1.90430899883082,4.76882234196451,3.16515067633419,2.51300446829559,2.59916458592681,0.880813094983055,1.36679538503618,0.893468211966316,2.0402485299449,2.23324470493903,0.576156583908526,1.40864339687587,1.3193523989413,2.34451244215874,2.81382750928393,0.75242155563662,1.64283626014753,0.72862423669066,1.69829144283048,1.95717767305828,0.447452431892767,1.20873798005621,0.28347968722275,0.873760892651187,0.900309416867069,0.219554932254693,0.631642634009891,1.24359939809957,1.04752471478686,1.16849395782342,0.418099936668774,0.543208456014864
"P1_40",14.2697823590718,5.95792048954705,1.95505788044297,2.27699675569865,7.13665933614618,8.51183215316637,1.70257074249049,4.83237339824063,1.87935597193627,1.52487542613144,1.53779802111385,0.443026541127401,0.887773895207542,1.00517396846245,2.85626209253053,3.42758200709641,0.67905293774147,1.90180736735424,0.777911217630619,1.30917454404476,1.65231450999046,0.385225975306188,1.00436640277316,1.12831946532867,3.65645327804087,4.50045525200349,0.885732740207323,2.40266855457453,0.358426256895887,0.962321863727759,1.11590657425804,0.19999605037648,0.682338298242522,0.574420859523945,0.439499358076466,0.458914436975507,0.156055598357724,0.253025430029511
"P1_41",10.5249677483502,5.05772682298006,3.13919482882971,1.75834053660222,6.22557189020699,8.42289032039784,2.07897226001244,4.03623621936164,2.98690085067745,3.50866775052411,4.24207413119627,1.24516055274669,1.62150193507143,1.00181705799265,2.43190616016264,3.28061342329646,0.811518928970302,1.70792098713196,1.02324055004609,2.49662233000372,3.59892244892625,0.942569672269319,1.46202707807349,0.630778039985626,1.72486005566883,2.46310502468961,0.573686943109457,1.30407902349409,0.478063928301309,1.25306062558464,1.70833585458671,0.408907150004774,0.954196727136864,1.32173873317667,1.56515981081385,1.9834346336976,0.589684494841486,0.651435954762503
