"","ser1","ser2","ser3","r5p1","r5p2","r5p3","r5p4","r5p5","IMP1","IMP2","IMP3","IMP4","IMP5","GMP1","GMP2","GMP3","GMP4","GMP5","INO1","INO2","INO3","INO4","INO5","GUO1","GUO2","GUO3","GUO4","GUO5","GDP1","GDP2","GDP3","GDP4","GDP5","AMP1","AMP2","AMP3","AMP4","AMP5"
"P10_1",8.86306220088497,4.86167652530134,10.735591004599,4.96208661180361,2.98885943537365,1.87463774065786,0.800938079768967,1.83014218787012,4.92924169736666,2.56555523370667,1.482176546237,0.624325622744411,1.09418248294713,3.75429032969897,1.99829142761985,1.15152806625195,0.537137368587204,1.05468795798409,2.35275200501939,1.30188674433321,0.707433775508599,0.345416104853466,0.765847869840673,4.68862887128364,2.80277142646918,1.74168697870188,0.737695815016266,1.6856875044322,3.21215299139333,1.68381388181004,0.933436316888815,0.471810621139173,0.930010140799849,2.10217400816498,1.10452354034488,0.672125839539946,0.281285421704046,0.521109739749706
"P10_2",7.84409188359577,4.39191294063641,10.2217489275036,4.81181509453794,3.00417642080369,2.28980842060587,0.96887702765446,1.72031037163768,4.79535831980261,2.89576812667866,1.89437877160412,0.759044398240571,1.24835886538822,3.90428816697182,2.31539448199738,1.53550175424444,0.710107228305862,1.19466645196316,2.87080109348868,1.89142197435991,1.38212721873378,0.523191262865149,0.944732061910629,4.04606384556294,2.29805337048457,1.59958139717666,0.759439711938756,1.35808638912759,3.6027803678967,2.12812156120037,1.38453653129424,0.656602585845892,1.09519217254049,2.16066913119821,1.33852414821624,0.841625195370607,0.347420778297899,0.578384731932052
"P10_3",7.6919735677818,5.63131552298695,10.9165929424759,5.07293446396687,2.40913420620267,1.96428727855234,0.864454207846437,1.78260483172221,5.02690783882652,2.49522183283693,1.65076415936617,0.699410852306228,1.16940408207237,4.05477530142075,1.96059725358148,1.33511827234728,0.616648478789631,1.09022267098164,2.37694150348988,1.1946848360508,0.750175861457851,0.393674625568012,0.751942725267323,4.80774146188389,2.26626437972153,1.81610422146521,0.797019393625831,1.64558530252704,3.31391889215313,1.5777245398609,1.00225634950082,0.529125465533202,0.942617324858622,2.3243676199625,1.1467442079787,0.791190097456765,0.326125567566947,0.56368370544492
"P10_4",9.07647359527723,4.60021473000321,10.5035118873362,5.22167813895852,4.37508159650122,2.85394739949798,0.873937811969977,1.78617963259148,4.12488353953882,2.04507826620452,1.37344631994485,0.509998281829149,0.70072323433402,2.39380561696193,1.3448646319737,0.995970540780893,0.347867152981415,0.588742206651637,1.39901315501313,0.875822200072456,0.543049531335832,0.248988530829072,0.395331738702185,4.73117864445124,3.8867481015596,2.55227275112772,0.763837606780454,1.60526315951695,1.55234004715367,0.793138070822956,0.565204856384599,0.244032035887073,0.410875236127328,1.32120185505041,0.640368338020796,0.485502975650291,0.176666456532619,0.293564400905443
"P10_5",8.45145378296134,3.63603440045997,10.0584110655564,4.76056245981419,3.69863474862394,3.04396517468765,1.24683647930308,1.41125518416355,4.71689730134427,3.13591750218997,2.39835185660911,0.834876287434674,0.932503437091227,3.49178362437121,2.35012869892628,1.84070941916906,0.660412703824883,0.84928061226493,3.16945018263809,2.49731227656166,1.95064843957325,0.706477145764055,0.899434022184098,3.2008149559781,2.20211483635322,1.72030312557518,0.680288489061396,0.836069873114728,2.98584485712374,2.0150843149339,1.56102318670144,0.539243710489312,0.741172077437285,1.60532371207922,1.14590898057028,0.869680080853771,0.342435554200926,0.349367022812803
"P10_6",9.43753382895643,5.10995569264614,10.3618014731422,5.1324529656524,3.66002812145228,3.08012654135166,0.834554067694702,1.62150351501834,4.69494437905062,2.47111174814523,1.83801455508215,0.576442321140364,0.837124341747562,3.5200572774212,1.93692761848693,1.61224396072037,0.464536008410061,0.77179535494392,1.9455727756665,1.2945448033979,0.853196562289504,0.360937243618531,0.558176371212431,4.36421942937806,2.95751984881635,2.49282566520334,0.640394098096478,1.32017591880832,2.12468995052699,1.14847694364646,0.847882428488662,0.310937042338471,0.537244782531965,1.69781889691835,0.862964203109277,0.662836840474385,0.220758958490786,0.360280091457397
"P10_7",8.33369697044446,4.4073823303532,9.50837066937915,4.84245127446334,3.45570674682977,2.07144982945886,0.979498695077254,1.57206021889133,5.12191965269645,3.14117840935109,1.8378840095716,0.721078819819109,1.096328955296,4.07569983637959,2.48419652411247,1.49220229321632,0.669799286543527,1.05382823838638,2.96024249201545,2.24838558271643,1.25591483267143,0.548911827203288,0.879156372711095,4.20790324421543,2.66390195575168,1.62637805397083,0.742077350027443,1.21755830411317,3.69639839483861,2.23168423607746,1.3460975553058,0.606230035165735,0.965793615933868,1.95840021290511,1.20174559736295,0.721237237217694,0.29044595806693,0.476669388867372
"P10_8",9.01036438114136,4.79482009491062,9.85593536918289,4.9923544430529,3.31531507596718,1.83302119460474,1.09487150868503,1.64805682264521,4.93500947183412,2.68599636942454,1.45266559347157,0.809963420670258,0.936672849059544,3.68133827134513,2.00321412357243,1.07163755612543,0.713674277627487,0.945235284478584,2.24140716773995,1.4050990291828,0.706723971212585,0.453764284387604,0.672353423382905,4.76202783384577,3.06444123685932,1.72782002537106,1.01599061884608,1.48312792447209,3.21756622879554,1.69409480289193,0.897727351714536,0.627925267129641,0.843507186795322,1.60882389764236,0.849513991115808,0.482253931721492,0.237409891562627,0.349746805474431
"P10_9",6.63014546150157,5.61965555510456,10.7869041355479,5.196349056554,2.96890517625394,2.24242830080756,1.0549680025076,1.72186641980871,4.55955008000574,2.34837659032527,1.6097838197722,0.752461090067556,1.0453374680756,3.23934638074606,1.64989314918055,1.15987306871666,0.593432750442433,0.866883566741254,2.12770389167717,1.11936470109911,0.823239802146605,0.409253075711507,0.619783206083225,4.90159763473742,2.76649467578284,2.06715399172814,0.968726232541909,1.56250183612691,2.73761944560328,1.34416526968442,0.946273562437871,0.501849638137614,0.733593113030064,1.97819096614211,0.984945234977069,0.707975320499173,0.29985524521196,0.495464445339124
"P10_10",9.24328703081513,4.28425491372354,10.0841232067572,4.70776524352711,2.92989937165306,2.79733435249162,0.932837457440237,1.70634898209028,4.65826415597381,2.67906325043217,1.76637596273736,0.694543662010338,1.01253165980084,4.03883093634979,2.27799684139391,1.63063346563263,0.68676887070446,1.07885883093138,2.73266789861966,1.84399579403372,1.19005054256816,0.549736153633443,0.845593998082893,3.75675958798073,2.11873786596186,1.92259574594133,0.655033308822124,1.23744952317236,3.26694710075363,1.8569885458852,1.17605465994827,0.591310260196335,0.922525976861882,1.7171442053118,1.01722834897291,0.619487713016203,0.273781088012223,0.414668988303556
