"","ser1","ser2","ser3","r5p1","r5p2","r5p3","r5p4","r5p5","IMP1","IMP2","IMP3","IMP4","IMP5","GMP1","GMP2","GMP3","GMP4","GMP5","INO1","INO2","INO3","INO4","INO5","GUO1","GUO2","GUO3","GUO4","GUO5","GDP1","GDP2","GDP3","GDP4","GDP5","AMP1","AMP2","AMP3","AMP4","AMP5"
"P8_1",14.4551748583905,1.52110288034629,0.958810350274718,4.26539923374254,1.55468266057458,11.7194151991721,1.57160646665217,4.42958715803091,3.87925471454935,1.32977627931976,3.1656243229118,0.876643806010199,0.80339361642987,1.30232462361098,0.339688533615646,2.3907872678094,0.38144500498227,0.981287342655313,1.64928076212271,0.67664816609177,3.15483877745049,0.508109089774856,1.05257228866925,0.780170646446131,0.167798701262643,1.97386978676365,0.261326291612643,0.883846821544076,0.912148894400592,0.170447406610052,1.75028475146238,0.268430552978996,0.797125804731647,0.941120729648849,0.391712011512366,0.884946373929893,0.226207257899565,0.155413404775297
"P8_2",14.8711015689186,1.64725113435878,0.983607375720751,4.40121958633326,1.66372120247355,11.3360482704267,1.62659460505112,4.03221374733598,3.90852705264062,1.37932985137792,3.2025442939735,0.891117139850536,0.742843111993564,1.33599177642388,0.373637781900248,2.31493221213167,0.395868158433286,0.901863340213064,1.75313096056847,0.712343542846116,3.17609701211791,0.5534987877519,0.966301612436667,0.778715374691738,0.181218561479008,1.86467655396021,0.263823048007899,0.805032709091712,0.858939905565388,0.169552409008663,1.61597676253705,0.254737503267598,0.720099620073069,0.910955400812396,0.395698249107264,0.884111990779051,0.222560698907548,0.139630541161877
"P8_3",14.6817893897974,1.48234047606496,0.873683293097935,4.21364280135996,1.77647941552676,11.679218513527,1.57978322519874,4.29662892398585,3.90599689368482,1.41181814982408,3.26119666662405,0.893711626082768,0.780755849766326,1.28159921333548,0.348688427793048,2.30762090240593,0.380229065322259,0.928165155011953,1.68129927765591,0.816552448216721,3.31246109587698,0.527689908861282,1.07617632609526,0.741040451458032,0.156400699929267,1.87566290192495,0.256132998042195,0.829308838204429,0.874732122898739,0.161928963440589,1.66622449832928,0.262304753599824,0.751873436808319,0.944081656296254,0.410058629619416,0.922733890671816,0.233001609654628,0.147258799077654
"P8_4",14.4346796143587,1.48794654314535,0.821391330582439,4.30262327884187,1.4439539285652,11.5262597071402,1.57069800592868,4.64874868731543,3.78980330383021,1.19739865008011,2.85803596271735,0.830281044940943,0.820833819270585,1.30071393366352,0.294225906376056,2.32776180794534,0.382932070142874,1.00178035989386,1.65197827225378,0.681379817652103,3.16283161048946,0.508418127980608,1.15853573942495,0.782173016022841,0.132936335948626,1.94954036271592,0.267829701126539,0.901568017015557,0.898891632852151,0.135019797868182,1.71963073196924,0.268020491883589,0.810273981398191,0.829683813574536,0.314670761994912,0.740743292145271,0.196009545832885,0.146815909784492
"P8_5",15.0087885814172,1.6940549244043,1.02192159230637,4.42915272386392,1.72553609358343,11.2116677310202,1.63673292338061,3.91330522182624,3.92901196955862,1.40562271673111,3.22132849522302,0.896636894520189,0.730824466601433,1.34836296147719,0.390010237874941,2.29414235465524,0.399352160639277,0.878142444364869,1.77929146439645,0.73746091324713,3.17905885309847,0.564743839078723,0.944319165770775,0.779039800409087,0.190693899862009,1.83139358908987,0.263238904730682,0.780414142569083,0.841640653307919,0.172286470642066,1.5738105583095,0.249470045426551,0.695058421532892,0.901267774453292,0.397034938910178,0.882557785405189,0.221019475369059,0.135676647792757
"P8_6",14.767793340753,1.64357749292677,0.956176630632534,4.43397695630447,1.53545396103271,11.2836723944466,1.62250147090316,4.18375077814484,3.86607406202881,1.29839753913599,3.04601956820103,0.867199180035005,0.763391132775245,1.3439243736893,0.354081208283228,2.32636504246116,0.397097630751945,0.934606947550843,1.74123512830981,0.660234862656868,3.12304227919812,0.546841304519913,1.00402906680522,0.795946006595715,0.172498517019417,1.89723168122591,0.268513819180709,0.835681498305152,0.870226895625572,0.160519305056323,1.6411267489617,0.257506814365259,0.746020710116364,0.868740231214987,0.36031007024545,0.815091783777141,0.208859109633156,0.141656477026182
"P8_7",14.5421694671896,1.53147530438412,0.873660490639938,4.14083315711821,1.71542652843965,11.5826947103429,1.58642022701309,4.44612582852339,3.8528037568377,1.34605878269934,3.11993335028626,0.874761873616919,0.813871709904927,1.27091766139394,0.364542173371587,2.3353349827207,0.390635815689067,0.976191133338278,1.61840877182667,0.751584700448228,3.17898142347245,0.506735128753889,1.08690301810894,0.738588457996946,0.141960972570351,1.87227927930178,0.255277893814249,0.842417717746864,0.876916385762973,0.177971761234271,1.69868847564801,0.271490159469949,0.784527287000318,0.931741234290667,0.394665148619813,0.871114125879034,0.227504604898308,0.162055340377838
"P8_8",13.832582877899,2.11842477481133,1.46343863930832,4.32008635778666,2.14505202227364,10.2354816439708,1.66154623984616,3.46108404640134,4.22372064006119,1.74464792294567,3.26647469607237,0.940694460277128,0.736791747199726,1.57130665426912,0.65497502822806,2.30605274583824,0.467971152191779,0.823861039301936,1.67416703516463,0.880058273955966,2.89686301456187,0.558468397287988,0.811255577741118,0.892403884422492,0.381806472706093,1.80541457739402,0.308009261485135,0.73396734812435,0.918030004245061,0.313205132282752,1.53456813874123,0.282363936148045,0.642386397938691,0.802217299800251,0.503742804345178,0.977793215741174,0.246468499842394,0.136569579304535
"P8_9",14.6546225043477,1.57957786117674,0.885234866496982,4.35892143129109,1.53664976937729,11.3672763152448,1.60531020903819,4.34050159425681,3.82993894948433,1.26639120366472,2.98604218558986,0.854634881071962,0.780153466738365,1.32092334167325,0.327223659465052,2.30529852846152,0.392262964416344,0.94743579892324,1.70619699866453,0.700292877718478,3.16740005874839,0.533279990487208,1.07188879845519,0.778763191678692,0.15003556719615,1.88920537432933,0.267470040125356,0.847119466545747,0.871697406850351,0.144951706439541,1.65084828765007,0.260863743627155,0.759699002692378,0.846308139989338,0.340947458725891,0.787828734514606,0.203748946174405,0.140161009348416
"P8_10",14.4587038859267,1.52852292977337,0.854733350972902,4.22133960754216,1.63920724098637,11.7019623273134,1.59658076977236,4.37627062616876,3.82915550897894,1.34298288826594,3.18741012917916,0.880549177378428,0.787120600957702,1.27610545864203,0.348583572140954,2.35580751404976,0.387125338625876,0.963229125287975,1.6498692452623,0.71599583064524,3.21849583662712,0.519943764717775,1.05846378692736,0.75570226318173,0.181935302187362,1.94903473986496,0.268625228463671,0.86637571027355,0.887846593838605,0.162404159577021,1.70587536633147,0.268298437647469,0.776961903310753,0.933375277669704,0.397042732562137,0.898927966281553,0.229365535317551,0.154044872447768
"P8_11",14.6945170311215,1.69918257990504,0.924309499351686,4.06539816342196,1.98755940751337,11.4654437726686,1.56303085059076,4.27110580667562,3.81583298471162,1.41496683681475,3.19660673786674,0.869509763052963,0.777229045296844,1.25950205928122,0.462091204380385,2.33582647477565,0.385703145317239,0.96796021166582,1.60025580018314,0.784741594506575,3.14483486591436,0.50184329107092,1.01477701190224,0.729498373296556,0.289028988730133,1.93118561681539,0.269882349633323,0.878105799828113,0.849171477348535,0.215818430615311,1.64003990078147,0.257488351748191,0.756641110496595,0.910274945939055,0.396068539165767,0.891706951473505,0.224789354030627,0.139401528442445
"P8_12",14.5012928095933,1.5521686581914,0.846906053780445,4.36557850110021,1.41323839684604,11.4188279135747,1.59951477307838,4.49059541252589,3.7904640549941,1.2022841001062,2.89125791843689,0.838460015895959,0.797003234699105,1.31758267713491,0.305514027970417,2.32822121885899,0.391310993986856,0.980514354751153,1.68383783426638,0.6443815662807,3.12783514777925,0.522974814768825,1.09875762396616,0.788950063674638,0.139120073052289,1.9304888338902,0.270810612418492,0.879761138089037,0.889985867860198,0.138788547903667,1.69388576306698,0.266102385438919,0.790373346368042,0.831707075799834,0.322064852210448,0.753774142239243,0.197840958987145,0.14410008049616
"P8_13",14.4798264170354,1.70152077419453,0.856246316548605,4.08069052037356,1.80301808449992,11.4436644681977,1.5542609805105,4.52402926650639,3.73027158463411,1.29362737040774,2.97750626543072,0.832336826481459,0.806011354738637,1.25893957798272,0.448272236972468,2.3747218140017,0.387197786216736,1.03322515669464,1.56188197508696,0.678698309322908,3.04346827435305,0.48531946700508,1.05527445761639,0.751883461830898,0.296519975274531,2.01094716239918,0.279989016853852,0.943628871184079,0.873335808778008,0.214465409241007,1.70003904476081,0.26447309640857,0.808932008300692,0.863712407767728,0.352403274530171,0.806997552549804,0.208739189034248,0.144068044614031
"P8_14",14.3858358760254,1.50255668628325,0.888169594773456,4.23903783848507,1.58424052013191,11.5425502827115,1.56551234471435,4.47412219088693,3.86722458760485,1.28932244950774,3.02237679765491,0.85327311580354,0.801804971554856,1.30117821648157,0.322599311758028,2.31680139797999,0.382090186273931,0.965724589383883,1.64551404453919,0.737701491998932,3.17082992964296,0.504622702501733,1.10779330185015,0.762459029013631,0.145242837541472,1.90623262465782,0.261418888302445,0.864976940238694,0.888865666784263,0.14664734405952,1.69423120165854,0.265832534460891,0.78127456676448,0.872067645146684,0.349553662166394,0.81209004954742,0.210053091085143,0.145800639148724
"P8_15",14.3685938782053,1.46718186483147,0.847514825988274,4.25292653725697,1.48702623278325,11.662379330766,1.56883282267226,4.68464549761025,3.77452570209171,1.21694448570993,2.92381682740165,0.836495120090695,0.822981003435293,1.28140464225224,0.294181470057013,2.33855319616247,0.378993650915364,1.00479206737821,1.63554096301498,0.705379709578363,3.2005722950822,0.507451181377438,1.17302543281119,0.785669373196457,0.159832553603414,1.99631353703912,0.274304614803004,0.929312089189271,0.906264081810196,0.140281745216942,1.74053929934294,0.270835354677459,0.816556132209043,0.861475187916526,0.335766612024505,0.782679318471232,0.20586020956789,0.152534842634212
"P8_16",14.8711737444012,1.61916796628863,0.922126513527185,4.37762429033904,1.67789412351521,11.3172867887251,1.62531462936009,4.08109104006951,3.88261686062555,1.35808504905464,3.14933966810716,0.882243632314132,0.742977767883592,1.32296091180984,0.356106464125618,2.27835912054424,0.394422130952155,0.896916273815304,1.74868501511225,0.745882960561497,3.21381048640904,0.552733972579641,1.00384577894826,0.765320980319391,0.164408877672088,1.83604030721853,0.263741504680844,0.799661055941579,0.848334486296131,0.155192804453472,1.59452036617818,0.254216422848069,0.71657383931546,0.883415142416182,0.378481961465754,0.856598465438505,0.216614126452364,0.134950488818341
"P8_17",14.3896928118327,1.528979932488,1.0311215670961,4.35240381086026,1.70819170664954,11.4357624130847,1.62336936105504,4.31927665747929,3.96337811434199,1.43476049655106,3.22353245711647,0.907949356782123,0.866713258274011,1.33322333007762,0.368909505174608,2.30680168147666,0.395230963427817,0.947267851564667,1.65116222335205,0.692526740865141,3.11106722148536,0.517318753650083,1.01084224359277,0.805362528424129,0.21471384938534,1.92361145285282,0.280212133494974,0.882799547220979,0.884196842700568,0.169905907797049,1.64431012058629,0.263864906231719,0.752077026940954,0.964114452981783,0.424048095678033,0.905345005479985,0.235601268708643,0.182609885441303
