"","ser1","ser2","ser3","r5p1","r5p2","r5p3","r5p4","r5p5","IMP1","IMP2","IMP3","IMP4","IMP5","GMP1","GMP2","GMP3","GMP4","GMP5","INO1","INO2","INO3","INO4","INO5","GUO1","GUO2","GUO3","GUO4","GUO5","GDP1","GDP2","GDP3","GDP4","GDP5","AMP1","AMP2","AMP3","AMP4","AMP5"
"P13_1",7.53142173649573,1.52035632589746,6.04111227209954,5.13095254367509,5.48996796052927,5.79601199746774,0.642309424476632,2.33325632635607,5.81447535613841,4.72198233724708,4.3243038674421,0.753562844032154,1.75261948997959,5.05460488810927,4.50162622093677,4.25486391126376,0.68682463629716,1.74913760474734,2.50174921153121,2.55045009145781,2.75051702002054,0.334578674419865,1.06650731458181,4.84579151237916,4.99847053608044,5.27057425477936,0.61430645723128,2.11038205912304,4.71048903593461,4.21248734463973,3.95009821789476,0.649023030171774,1.637287040479,3.12374603310269,2.47690009973893,2.40964452479732,0.433446888576317,0.943203413267438
"P13_2",9.66913631583481,1.17964956601591,3.98087380050254,5.20517612673628,5.76605566526179,8.07769595704897,0.876058326348078,3.11513312358482,7.1295376449788,4.70185546088563,5.63384335321774,1.05803837706545,2.1820939563438,5.76466616496991,4.6385761143128,5.99420728078183,0.869277641079626,2.32513596105206,2.36089437133362,2.00312206439282,2.79664665384563,0.35570827909718,1.08553286632962,5.05655968816198,5.25729207536974,7.20132510298709,0.823228395745315,2.80312400543039,5.49379400283597,4.45008723003675,5.7673370550794,0.834109120425896,2.2352532190209,3.15987640557309,2.14368532108711,2.57956386353385,0.420955228951712,1.02937909798478
"P13_3",8.90330055843845,1.5306052676742,3.35899394679158,4.9533050233061,6.14109282930117,6.63416464323995,0.761151734502792,2.667049142909,6.27809724905675,5.17016220616239,4.85273619037946,0.853489887713037,1.95281978894312,4.86782928933954,4.69884668990219,4.81906977342895,0.703540316824212,1.90238274663211,2.62557946800244,2.53649242667498,2.49065253780027,0.341775760086421,0.995559338980291,4.57063243157006,5.40817881540074,5.75771652085814,0.699488727864513,2.31213537757508,4.73037542656502,4.59227728529942,4.70714783900009,0.686433059835242,1.85679550360592,3.09551785157344,2.75919789940222,2.45602981425789,0.374602892585341,0.993680155771758
"P13_4",8.68477690518667,1.62483926594577,5.45858946470145,5.25667215167969,6.20415416076783,6.84623593028289,0.748760615293038,2.79628311521235,5.92285044923,5.09917052964529,4.96699274726847,0.841302807439592,2.04832403040978,5.2927389893322,5.21384560555421,5.25759115485429,0.756459796981167,2.19835508439917,2.04709218573413,2.04831351265918,2.42177393796447,0.26892294162167,0.905427839676229,5.03356067475577,5.72717268306574,6.20001466951281,0.708420038827585,2.5504724683941,5.00953538444473,4.9666936289611,4.99562761275616,0.725123549909397,2.09827559820906,2.90761127195013,2.50644271843564,2.53400529787491,0.406498513739905,1.02638356671318
"P13_5",8.73580172346666,1.51075050816787,5.54573450429799,5.14837990381426,6.17679767064292,8.3123005648007,0.876363050240309,2.79673869634189,6.95944979892126,5.24918212607728,5.96297853143226,1.09975820740317,2.00761503085335,5.61529070997877,5.17854248876016,6.32134345151473,0.912346487562337,2.12198471925393,2.23908604023052,2.08374355607583,2.87334418807967,0.337051180095475,1.00214340488624,4.84858063394576,5.37614585481232,7.13828472253913,0.803574898140861,2.52068014280551,5.27519874441625,4.89016567584293,5.98751943726858,0.867110345824217,2.00598595574118,3.51951063728452,2.68408883778457,3.01674597705326,0.512536566458078,1.01875427449605
"P13_6",8.85620229899606,2.30705177292977,3.98083688779168,5.19347167281529,6.54469224561562,8.02429300300455,0.835325568595834,2.86162424199596,6.49534071490266,5.19023337506942,5.22972201332365,0.986474748253843,1.89071817546134,5.21289544781422,5.05820834836535,5.57366528952528,0.812888094868875,2.00418141449285,2.67988486702767,2.47158190816294,2.83256717005439,0.351155877287125,0.95796948769367,4.9336718367442,5.88671977591181,7.02498927680187,0.779308760634443,2.512798953297,4.96876421237553,4.8358744610749,5.33619692294903,0.782436779710199,1.91893359485274,3.01467291672298,2.66682625136796,2.5353892611368,0.387948171626159,0.904337214227522
"P13_7",7.65908669141951,1.73625666185501,4.78185133140151,4.87577621210687,6.23540259729956,4.7717698640751,0.5807827564096,2.1098622733527,5.42090490204293,5.46886377486498,3.97989361684534,0.601852743652035,1.681164880837,4.54800206850807,5.08111606305666,3.81899492320401,0.537534538284897,1.59402586256252,2.53517124263648,2.77179522798317,1.99562794906641,0.287474681374864,0.852835868709238,4.50127485680971,5.64344942015765,4.34862655613662,0.538946579869733,1.88286807256796,4.44396939056538,4.96609365119998,3.73505851813184,0.525268401652742,1.55495877473482,3.07916116540696,3.14428278892538,2.30852569064277,0.342535895568046,0.946349827376209
"P13_8",8.45121250210145,1.42662706196388,5.51720136087644,5.34538225909114,5.96926861828486,8.94840435784898,0.962524355376504,3.2124866030968,7.43233497213814,5.271921099902,6.72108729698196,1.21415899259581,2.42289247093903,6.27525088021331,5.28817513659535,7.15699968518455,1.03636279042477,2.55264557433097,2.22608899934758,1.84690941584306,2.77325922318559,0.36020441027687,1.04397893869658,5.34120157392531,5.33729185283848,7.78447843260538,0.923528198754525,2.88947264984997,6.05839422601041,5.1061173727188,6.92694178619608,0.999382029528844,2.46679009856876,2.61457397839749,1.95902648215045,2.34177226227766,0.376944277841415,0.80938036929066
"P13_9",9.18712330841803,1.5357641834276,5.07191523527643,5.30309724787079,5.86931808782336,8.31601341926966,0.934573149874671,2.96277264764011,7.1685115338005,4.91788708102901,5.83163974175865,1.1424977200623,2.1037294821216,5.62323913629825,4.71644431947984,6.18070524061011,0.910290108636123,2.2175483793498,2.52578380290726,2.27263367691969,3.02752324789566,0.412486987084992,1.10946454311274,5.04717720698221,5.15688652882257,7.12161967663349,0.863898892974494,2.57251117478104,5.34016583726581,4.48652778014712,5.91223128177222,0.876370529175687,2.11624479441717,2.78441987496007,1.93269658178389,2.28931190907618,0.397752790175096,0.87507175834061
"P13_10",8.20153803083468,1.6648744821191,5.0567221217474,5.30931341437231,5.74383569034494,7.33354209615889,0.842696180462729,2.73544341433851,6.72125382845891,4.8429449817571,5.14869916305555,1.01535146206302,1.95397923036121,5.66256150779631,4.78407480149667,5.35083981263331,0.887343822895536,2.05252562253682,2.69772535214119,2.59169604569486,3.20254183330583,0.415626276682547,1.18365935327608,5.08258017774271,5.18906272298109,6.48333993777191,0.79152776533346,2.43401523280207,5.30920051755167,4.49889605160735,5.03344889051733,0.844931645391018,1.93518740768926,3.30947637659348,2.38679167862656,2.62409306259609,0.475112918861512,0.983798644433348
"P13_11",9.44617431870195,1.54834426743031,4.82310692652237,5.2723015896479,6.04378066558211,8.53806301104458,0.984483547991937,2.5930651170505,7.26926162130863,4.99507251756888,5.7212225722945,1.21767053694695,1.74714442953017,5.76648341144741,4.93049863238253,6.19338738411008,1.00325443275663,1.86067717331965,2.4672411301398,2.05817690750555,2.76406502031532,0.397788979785234,0.880623325760177,4.94249100039027,5.09549371895021,7.11117463883261,0.89057651549807,2.23392379413516,5.51783846492304,4.73996604938278,5.96928636887993,0.965226603902671,1.79283040680978,2.94690461908258,2.11441463899887,2.38369009869916,0.444758319273691,0.695914912175282
"P13_12",9.33186353695125,1.34866609884668,3.22314455687738,5.19127017895157,6.24776798757282,8.441098955872,0.988849752584158,2.88064310237343,7.31333469224899,5.31185459405514,6.07770247096713,1.17810270878779,2.0700193148792,5.79410906172233,5.22378446210944,6.41039003548794,0.980124099805882,2.1629453634857,2.52971536734193,2.25001503890132,2.93492750189711,0.401804182707133,1.0477143513214,4.82874952360718,5.36202021346037,7.11523253382852,0.882943510175202,2.53641590774364,5.55874391052242,5.05155790022173,6.19424688709244,0.942751108934392,2.08712650599507,3.69860342520112,2.88969204682712,3.0948019213012,0.508708584887012,1.04086368742068
"P13_13",8.90024071014972,1.36613360238374,4.84887487891086,5.14076179423638,5.77364355477098,6.47173529132482,0.767045233999498,2.33298092258402,6.60362258372255,5.14767872309424,4.94439526049106,0.905411398166702,1.79197745425969,5.24325809474076,4.74863265259133,4.97972620622243,0.742606269726231,1.7610236064006,2.74998160481158,2.6326921023576,2.61871468269746,0.37246957575712,0.972789004120113,4.88845295700083,5.17824365438648,5.69987330442254,0.717364388096654,2.04823475590575,5.09408142780906,4.63663580206405,4.85262095046336,0.722351162421479,1.71562477886754,3.1703548378574,2.61769339981664,2.33639355437176,0.383893568035228,0.865949862515454
"P13_14",8.02968726711592,1.36029370798378,5.60554903615769,5.02632758134795,5.75686094213057,5.53946481737838,0.562851714417335,2.306289776145,5.78036626916577,5.04053119693086,4.46546262962824,0.636985401063609,1.79690331188569,4.84697628478128,4.7742304789139,4.45602947478605,0.537715889443322,1.80516030148163,2.41487059342226,2.45666486667305,2.29565084586148,0.26805264909166,0.927032452648109,4.78187867835645,5.35792302857236,5.15554948170594,0.537955851703339,2.12701789135959,4.62686660213788,4.57378625339324,4.25056123161432,0.518175097320087,1.7204992379456,3.29020290040639,2.91699436753313,2.5657085750848,0.374942244086295,1.01530200731324
"P13_15",8.82485927429163,1.11020487207121,4.82618024283909,5.034925095262,6.152624532274,8.12957435115855,0.94490007226475,2.20219169516335,6.55177079606621,5.34682965800003,6.20765859049177,1.10604326550355,1.65930006112779,5.25096971036156,5.23772346803866,6.54127539665638,0.919835600199411,1.69685058840387,2.18064657428367,2.133504775684,2.71670848037726,0.385636644187846,0.783638411737371,4.57406078595188,5.13124735339678,6.7323082992591,0.835215649773447,1.88145601309279,5.05379852166247,5.06284812384482,6.32518390876959,0.88689223210007,1.63753007333589,2.45336922141502,2.01798081915636,2.22104421527404,0.374568131649079,0.582688203899916
"P13_16",8.02166323143348,2.02255918231829,5.14311105729803,5.05359628680823,5.82151675488538,6.23968210087234,0.526056716447684,2.46819548085195,5.41359764548426,4.63930920809639,4.32869327883361,0.617316986227148,1.7248813985929,4.5341934977097,4.29009409577719,4.30842029355137,0.512328583492142,1.70476092390046,2.25029406289839,2.18433140563477,2.40337870651028,0.229241549554371,0.901840293763558,4.61264174189611,5.11922016748388,5.44535636680014,0.489684540426554,2.14828540799623,4.23562809646745,4.01734916331156,4.03512621392463,0.484726309796031,1.60240869473899,2.41253009719369,2.15445919674676,2.07290040603007,0.296127382304351,0.814047873514223
"P13_17",9.58819859871275,1.09500582558864,4.06870223129881,5.07267240893136,6.0267427741864,8.26301056360724,1.03961473760494,2.86607168833942,6.96829348071306,4.81971867786525,5.60282121077783,1.19783222580488,1.94893487952356,5.51477658381395,4.80805084835935,6.03893942407491,1.00584542051032,2.07938355849235,2.19059247081316,1.75277851335632,2.38484048738684,0.393787473217419,0.876167400820454,4.73382608567929,5.15899167266842,6.99033181962568,0.935659530570109,2.52542398251012,5.2774352546496,4.63233612383254,5.82846661346022,0.969731869923189,2.00566344164034,2.81017285654436,2.07862531517544,2.34785528744729,0.437833216261054,0.808531321101771
"P13_18",8.35437728021864,1.35192144646316,6.74741506154921,4.97415986588697,5.72115583346166,6.28933637036879,0.790746423382385,2.34766156176207,5.73104035536572,4.73887003961692,4.55656873388263,0.863959855124354,1.69860108747397,4.74683432989145,4.64360390495146,4.82737274277915,0.726067424392236,1.80178535409687,2.18836965217813,2.09921533769608,2.13244562928005,0.342950723924796,0.808316325963641,4.73626482612719,5.21611846082103,5.60185854926553,0.740294684221945,2.11074130129995,4.55424008301847,4.46129356845199,4.64109165089447,0.705651427600262,1.73153276158167,2.29483079811803,2.04054997028839,1.85472732850703,0.343143381040849,0.730148127664134
